"41.64804458618164","-87.69581604003906","Arts & Entertainment"
"41.64809194588426","-87.7353330957838","Food"
"41.64809395748603","-87.63710033906891","Food"
"41.64811","-87.56159","Nightlife Spot"
"41.64814801499602","-87.73758351802826","Food"
"41.648194467590805","-87.73891773464031","Food"
"41.648196","-87.561516","Nightlife Spot"
"41.64820814","-87.73426294","Shop & Service"
"41.64824021059571","-87.73889780044556","Arts & Entertainment"
"41.648339676709384","-87.68084917769761","Shop & Service"
"41.64836","-87.68073","Nightlife Spot"
"41.64837201973279","-87.61679391647986","Food"
"41.648383","-87.84186","Shop & Service"
"41.648414637366194","-87.75247689407591","Food"
"41.64844544559277","-87.6967442035675","Shop & Service"
"41.6484808","-87.7381323","Shop & Service"
"41.64852978403095","-87.73869890724669","Food"
"41.648728688839306","-87.68084917769761","Food"
"41.64877015475194","-87.93333903106277","Outdoors & Recreation"
"41.64897376218766","-87.73873955011368","Shop & Service"
"41.64897979791517","-87.54281845340654","Travel & Transport"
"41.64906","-87.738323","Shop & Service"
"41.649085998535156","-87.61467742919922","Outdoors & Recreation"
"41.64909802419837","-87.7387261390686","Shop & Service"
"41.64910604109404","-87.82085537910461","Shop & Service"
"41.6492065288981","-87.68111877497697","Nightlife Spot"
"41.6492532866001","-87.6810995180814","Nightlife Spot"
"41.649261474609375","-87.83467864990234","Food"
"41.649334066666036","-87.74447790324268","Travel & Transport"
"41.64933649339881","-87.69256074414916","Nightlife Spot"
"41.64937072901663","-87.73853543075083","Food"
"41.649430787027065","-87.89268060200274","Food"
"41.649432670508716","-87.7919655990961","Outdoors & Recreation"
"41.64956163341458","-87.73734780438751","Outdoors & Recreation"
"41.649588","-87.680875","Nightlife Spot"
"41.64964109636728","-87.85704959655898","Outdoors & Recreation"
"41.649671","-87.545632","Food"
"41.6497","-87.68972","Shop & Service"
"41.64972371390697","-87.76119053218359","Outdoors & Recreation"
"41.649761","-87.739034","Travel & Transport"
"41.64976342314523","-87.69917964935303","Shop & Service"
"41.649775488530764","-87.8561624152305","Outdoors & Recreation"
"41.649775554466345","-87.6804881074115","Nightlife Spot"
"41.649937951409726","-87.6808058494145","Food"
"41.649960270099555","-87.53867033130787","Nightlife Spot"
"41.64996753766094","-87.54586532227596","Nightlife Spot"
"41.649972","-87.68072","Food"
"41.650048","-87.738369","Food"
"41.650179","-87.853448","Shop & Service"
"41.65018071477348","-87.79194638923497","Outdoors & Recreation"
"41.650239","-87.547188","Food"
"41.650307","-87.80554","Food"
"41.650311","-87.738835","Food"
"41.65031658089351","-87.7388334274292","Food"
"41.650325","-87.738688","Food"
"41.650346","-87.738749","Food"
"41.65036392211914","-87.83734893798828","Outdoors & Recreation"
"41.650372698080865","-87.5905179977417","Outdoors & Recreation"
"41.65037929679793","-87.90181747882049","Outdoors & Recreation"
"41.65039607472227","-87.68085880619937","Food"
"41.65040628963864","-87.81106095778247","Outdoors & Recreation"
"41.6504093","-87.6981029","Nightlife Spot"
"41.65041306304753","-87.7393479992789","Food"
"41.65041446685791","-87.66826450824738","Nightlife Spot"
"41.650429","-87.675555","Outdoors & Recreation"
"41.65047434357596","-87.60785970489292","Outdoors & Recreation"
"41.65048032015557","-87.68626488828689","Food"
"41.65052512853184","-87.73943935222603","Food"
"41.65063785988652","-87.68096471958428","Food"
"41.65064587219378","-87.52929584007273","Nightlife Spot"
"41.65073970336622","-87.75952291108474","Outdoors & Recreation"
"41.65074752756898","-87.52792886916575","Outdoors & Recreation"
"41.65075","-87.738297","Food"
"41.65076","-87.681343","Nightlife Spot"
"41.65077491039322","-87.92409367188495","Outdoors & Recreation"
"41.650884737672925","-87.68623119252469","Shop & Service"
"41.650893481617985","-87.93150064494787","Travel & Transport"
"41.650963","-87.755282","Residence"
"41.65101766883682","-87.92507527412937","Outdoors & Recreation"
"41.65102934366344","-87.61962858499885","Outdoors & Recreation"
"41.651105","-87.892945","Shop & Service"
"41.65111","-87.73759","Food"
"41.65123664","-87.54718831","Shop & Service"
"41.651304960250854","-87.68089771270752","Food"
"41.651311","-87.853552","Food"
"41.651315689086914","-87.68137514591217","Food"
"41.65132580962332","-87.85392759973656","Food"
"41.651328216533905","-87.84624397399922","Nightlife Spot"
"41.65136676586814","-87.85352468490599","Food"
"41.65144462898291","-87.8527478025148","Shop & Service"
"41.65145887100858","-87.85325137828946","Outdoors & Recreation"
"41.65147342256866","-87.73767476535713","Shop & Service"
"41.651484179693526","-87.6596808099908","Outdoors & Recreation"
"41.651530949666736","-87.8913772353553","Travel & Transport"
"41.651546","-87.537431","Outdoors & Recreation"
"41.65155916431321","-87.74424076080322","Arts & Entertainment"
"41.651601","-87.744453","Food"
"41.651623","-87.72518","Outdoors & Recreation"
"41.65165509423529","-87.74412214607925","Arts & Entertainment"
"41.65166123","-87.73756394","Food"
"41.65168933636762","-87.73750378754812","Shop & Service"
"41.65169207556169","-87.74428079488916","Arts & Entertainment"
"41.65172069","-87.74071827","Shop & Service"
"41.651766459803916","-87.66079822172183","Shop & Service"
"41.65181676","-87.537423","Nightlife Spot"
"41.651832","-87.852983","Food"
"41.65188198174028","-87.54699999998704","Nightlife Spot"
"41.65198941632699","-87.84246882773154","Nightlife Spot"
"41.65203448871155","-87.73805461411","Food"
"41.65204915073114","-87.641311839732","Food"
"41.652060199233794","-87.84319818019867","Outdoors & Recreation"
"41.6520755910148","-87.73840561076051","Travel & Transport"
"41.652083","-87.738273","Shop & Service"
"41.65213394165039","-87.66474151611328","Food"
"41.65215238923469","-87.85202264785767","Shop & Service"
"41.652192471802614","-87.73927330970764","Food"
"41.6522021","-87.73908822","Shop & Service"
"41.652239","-87.855214","Shop & Service"
"41.65224075317383","-87.64166259765625","Food"
"41.652269","-87.855322","Shop & Service"
"41.652270534351615","-87.7403769113029","Shop & Service"
"41.65229268","-87.73879051","Food"
"41.6522937411643","-87.855453790759","Shop & Service"
"41.65234478533326","-87.73768544197083","Food"
"41.65235405","-87.73929343","Shop & Service"
"41.6523584","-87.8575882","Shop & Service"
"41.6524050291778","-87.73901143420048","Shop & Service"
"41.65247112348675","-87.73911240398647","Shop & Service"
"41.65253477592613","-87.54704828352394","Food"
"41.6525502","-87.75264519999999","Shop & Service"
"41.652663","-87.834135","Shop & Service"
"41.652711936502094","-87.74489134724675","Food"
"41.652718","-87.641245","Food"
"41.652723996818786","-87.6702662233562","Outdoors & Recreation"
"41.65273901456053","-87.5472124471702","Food"
"41.652772603097766","-87.54706759692449","Food"
"41.652873871641354","-87.8565502166748","Shop & Service"
"41.65288722","-87.85674748","Shop & Service"
"41.65289218846977","-87.6876704607076","Travel & Transport"
"41.652911845150285","-87.74620376658322","Nightlife Spot"
"41.652917961970864","-87.7389246225357","Food"
"41.65292197018113","-87.59933710098265","Outdoors & Recreation"
"41.65297492445764","-87.77797865704535","Outdoors & Recreation"
"41.65300117181266","-87.74092982166543","Shop & Service"
"41.65300213433428","-87.5835657119751","Outdoors & Recreation"
"41.65305","-87.854069","Shop & Service"
"41.653059350907256","-87.68041589301062","Outdoors & Recreation"
"41.65306626558501","-87.74151563644409","Shop & Service"
"41.653069805211","-87.8550546128629","Outdoors & Recreation"
"41.65309295323267","-87.73885276693943","Outdoors & Recreation"
"41.65311134147809","-87.85696807251942","Food"
"41.65311153230912","-87.8558123334523","Food"
"41.65311544221909","-87.85602334197404","Shop & Service"
"41.65313574104472","-87.85310545566972","Shop & Service"
"41.653208","-87.545887","Shop & Service"
"41.653299","-87.741131","Shop & Service"
"41.653322789949286","-87.65523433685303","Outdoors & Recreation"
"41.65333882268812","-87.85656094551086","Shop & Service"
"41.65334878098489","-87.85321301081004","Food"
"41.653386920880735","-87.74212718009949","Shop & Service"
"41.65339493756566","-87.85472850133335","Shop & Service"
"41.653400040288794","-87.55177016849197","Shop & Service"
"41.65341898632251","-87.85508573055267","Shop & Service"
"41.65343052987764","-87.85603523254395","Food"
"41.65344847212507","-87.74103078717708","Shop & Service"
"41.653461689294076","-87.74152599571447","Shop & Service"
"41.65349514","-87.74227738","Shop & Service"
"41.65351515650732","-87.79638845195946","Travel & Transport"
"41.653516","-87.545922","Food"
"41.653531","-87.854885","Food"
"41.65353745261623","-87.85475727597532","Shop & Service"
"41.653539231587025","-87.7424705028534","Shop & Service"
"41.65355954","-87.73782547","Shop & Service"
"41.653589","-87.854557","Food"
"41.653610130709225","-87.73768414847945","Shop & Service"
"41.653618","-87.54672","Food"
"41.65363","-87.77941","Travel & Transport"
"41.653647465430915","-87.85475727597532","Food"
"41.653648","-87.545748","Food"
"41.65365279","-87.85368301","Shop & Service"
"41.65366","-87.73954","Food"
"41.653688224888604","-87.58345410837467","Outdoors & Recreation"
"41.65370356641884","-87.8543159365654","Shop & Service"
"41.653731","-87.738328","Food"
"41.65377170512857","-87.59899377822876","Outdoors & Recreation"
"41.65381179","-87.74306059","Shop & Service"
"41.65382547660109","-87.742247163516","Shop & Service"
"41.65385437011719","-87.71861267089844","Travel & Transport"
"41.654031","-87.683752","Outdoors & Recreation"
"41.654104","-87.746206","Shop & Service"
"41.65416298","-87.79354653","Shop & Service"
"41.654204","-87.681107","Nightlife Spot"
"41.654387","-87.740687","Food"
"41.65438962640057","-87.74322312566183","Shop & Service"
"41.65449249403007","-87.68078177812828","Arts & Entertainment"
"41.654497","-87.741027","Food"
"41.65451721806758","-87.74145931005478","Nightlife Spot"
"41.654521244594136","-87.55395713492207","Nightlife Spot"
"41.65453160068335","-87.74355485185004","Shop & Service"
"41.65460202140684","-87.68039182151819","Food"
"41.654617251253576","-87.68018962047928","Nightlife Spot"
"41.65463","-87.682418","Outdoors & Recreation"
"41.654646","-87.68223","Food"
"41.654701","-87.675797","Food"
"41.65470994644773","-87.74389619075446","Shop & Service"
"41.65479778521846","-87.85491943359375","Shop & Service"
"41.654827","-87.682575","Food"
"41.65491486","-87.74758911","Shop & Service"
"41.654922","-87.682464","Travel & Transport"
"41.654922622820784","-87.68247155150237","Travel & Transport"
"41.65493019483206","-87.67983335932071","Nightlife Spot"
"41.654933","-87.854784","Food"
"41.654942076420156","-87.6775074005127","Travel & Transport"
"41.65494256164558","-87.74644413230503","Shop & Service"
"41.655000101048515","-87.71433440924093","Shop & Service"
"41.655022","-87.854877","Shop & Service"
"41.65505994","-87.74211886","Food"
"41.65506019334453","-87.55403920448425","Food"
"41.65507560187428","-87.854857987077","Shop & Service"
"41.655079","-87.718834","Food"
"41.6550965","-87.54688177","Shop & Service"
"41.65509760379791","-87.68391599","Food"
"41.65511213015323","-87.79639805594569","Outdoors & Recreation"
"41.6551184318944","-87.78543949127196","Shop & Service"
"41.65513000375058","-87.74665565308507","Shop & Service"
"41.655174255371094","-87.69957733154297","Travel & Transport"
"41.65521395863111","-87.85503542989728","Shop & Service"
"41.655221","-87.74286210536957","Food"
"41.655278754633756","-87.85796642303467","Shop & Service"
"41.6552848815918","-87.68115234375","Food"
"41.65532067788057","-87.85453187412004","Food"
"41.65538935909221","-87.64257906882321","Outdoors & Recreation"
"41.655399","-87.676201","Food"
"41.655444","-87.554939","Food"
"41.655445","-87.675969","Food"
"41.655448561750475","-87.67991038899665","Food"
"41.65548920631409","-87.85462975502014","Shop & Service"
"41.65549","-87.7324","Food"
"41.655503","-87.55435","Food"
"41.65550320579846","-87.67006158828735","Food"
"41.65550474798767","-87.5475697424921","Nightlife Spot"
"41.655507085585555","-87.85480523367094","Food"
"41.65551","-87.681182","Food"
"41.65552","-87.54712","Food"
"41.655525","-87.67555","Food"
"41.65556091558581","-87.85544306615411","Nightlife Spot"
"41.65558734696894","-87.67053588329676","Food"
"41.65559987398959","-87.68095027686448","Shop & Service"
"41.65560185909271","-87.5372439622879","Food"
"41.655613258481026","-87.85423949360847","Shop & Service"
"41.655626","-87.67029","Food"
"41.65563837332072","-87.66172777181924","Food"
"41.65565598512683","-87.73095716724936","Outdoors & Recreation"
"41.65571162403673","-87.67040491104126","Shop & Service"
"41.655713","-87.67469108104706","Nightlife Spot"
"41.65572951443226","-87.69115532282378","Nightlife Spot"
"41.655737","-87.669874","Food"
"41.65580853760791","-87.54094001371475","Food"
"41.655825","-87.669473","Food"
"41.65584507059793","-87.54074202460053","Food"
"41.6558510011497","-87.67009768508277","Food"
"41.655869","-87.680229","Food"
"41.655972145886146","-87.74720191955566","Arts & Entertainment"
"41.656018","-87.783247","Food"
"41.656018","-87.68035","Food"
"41.65607063837073","-87.68016073454326","Food"
"41.656155321626684","-87.54928858388547","Arts & Entertainment"
"41.65615655490995","-87.74403561013058","Shop & Service"
"41.656158447265625","-87.69971466064453","Travel & Transport"
"41.65616139178063","-87.53728432124998","Outdoors & Recreation"
"41.65623192491852","-87.74459328334433","Shop & Service"
"41.656296","-87.68006","Food"
"41.6563048107158","-87.88828343153","Shop & Service"
"41.656326899144375","-87.67984298803734","Nightlife Spot"
"41.65635","-87.537142","Outdoors & Recreation"
"41.65638899689965","-87.67988631723692","Food"
"41.656396","-87.646731","Nightlife Spot"
"41.65641784667969","-87.6799545288086","Food"
"41.656453324238036","-87.64679969984634","Food"
"41.65648862","-87.646529","Outdoors & Recreation"
"41.656549298230125","-87.68030561506748","Shop & Service"
"41.65657138221764","-87.7457566829479","Shop & Service"
"41.65657272032364","-87.73824213320668","Outdoors & Recreation"
"41.6566149","-87.67993129999999","Shop & Service"
"41.656625988768496","-87.83745079836282","Outdoors & Recreation"
"41.65663719177246","-87.66096353530884","Shop & Service"
"41.656657513718834","-87.6794707775116","Shop & Service"
"41.65667564807425","-87.80924155751377","Outdoors & Recreation"
"41.6567","-87.670097","Food"
"41.65670521571493","-87.55877967986731","Outdoors & Recreation"
"41.6567075","-87.6888173","Shop & Service"
"41.656764","-87.597384","Food"
"41.65676900201171","-87.74550598517804","Arts & Entertainment"
"41.65676973699655","-87.68040418624878","Shop & Service"
"41.656785768877405","-87.68111228942871","Arts & Entertainment"
"41.656785768877405","-87.68038272857666","Food"
"41.656793","-87.660649","Shop & Service"
"41.65680766822541","-87.74574226082167","Shop & Service"
"41.656822204589844","-87.69070434570312","Shop & Service"
"41.656833864496036","-87.67926692962646","Shop & Service"
"41.656834","-87.680100975","Shop & Service"
"41.656835","-87.7465","Food"
"41.65685583261373","-87.68015110589384","Food"
"41.65686237999142","-87.73428483489039","Food"
"41.65690604","-87.68002036","Nightlife Spot"
"41.656944","-87.849739","Shop & Service"
"41.656957","-87.68045699999999","Shop & Service"
"41.65696211930342","-87.68246412277222","Shop & Service"
"41.656979072850476","-87.69016380083158","Outdoors & Recreation"
"41.657060980796814","-87.67991065979004","Food"
"41.65706477708657","-87.55848522466431","Food"
"41.657078","-87.799304","Outdoors & Recreation"
"41.65708168949143","-87.55051008098619","Outdoors & Recreation"
"41.657088933333334","-87.92937998333333","Outdoors & Recreation"
"41.65712191880842","-87.68005481928772","Food"
"41.657133","-87.661049","Shop & Service"
"41.6571406800074","-87.93058621117234","Outdoors & Recreation"
"41.657141964336205","-87.67996334682324","Food"
"41.65715416679742","-87.58630531394006","Outdoors & Recreation"
"41.65719834584492","-87.65829845672205","Shop & Service"
"41.6572","-87.78549","Food"
"41.65724546097296","-87.65953149859048","Shop & Service"
"41.657273408314076","-87.65852965461231","Food"
"41.657274","-87.75958","Shop & Service"
"41.657291289611884","-87.65832253989032","Shop & Service"
"41.657297","-87.759736","Arts & Entertainment"
"41.657298","-87.759651","Outdoors & Recreation"
"41.65730233475467","-87.75954213473288","Arts & Entertainment"
"41.657311","-87.679852","Outdoors & Recreation"
"41.65734788958915","-87.68027627817736","Food"
"41.65740196116527","-87.65869341907532","Shop & Service"
"41.65741","-87.78267","Outdoors & Recreation"
"41.657436","-87.759759","Shop & Service"
"41.65746453478902","-87.65845740539753","Shop & Service"
"41.657478","-87.759788","Outdoors & Recreation"
"41.657480413936476","-87.75976801198675","Food"
"41.657492","-87.759583","Outdoors & Recreation"
"41.657496319367944","-87.73953361600519","Shop & Service"
"41.657533","-87.680546","Arts & Entertainment"
"41.657587357832","-87.65931129455566","Shop & Service"
"41.657597","-87.65928","Shop & Service"
"41.65761405972","-87.65945925096315","Shop & Service"
"41.65762934640763","-87.68007407662525","Food"
"41.657657623291016","-87.68021392822266","Food"
"41.65766723118458","-87.73302015760737","Outdoors & Recreation"
"41.657694832662436","-87.68007889095834","Food"
"41.6577053149593","-87.73327982806444","Shop & Service"
"41.657751","-87.737321","Shop & Service"
"41.65778366133068","-87.65857300408622","Food"
"41.657845","-87.679913","Food"
"41.6578606074121","-87.73803153836525","Shop & Service"
"41.65795546767956","-87.67989113158988","Food"
"41.657982","-87.680462","Food"
"41.658045560162044","-87.72923072323005","Travel & Transport"
"41.65809756435918","-87.66016727277432","Food"
"41.658169242573365","-87.72714832308728","Shop & Service"
"41.658198","-87.771135","Nightlife Spot"
"41.65819807711059","-87.72501292204667","Travel & Transport"
"41.6582125902907","-87.79582500457764","Food"
"41.658289432525635","-87.68006","Nightlife Spot"
"41.658308","-87.551429","Arts & Entertainment"
"41.65835","-87.85673","Shop & Service"
"41.65836031453061","-87.68003074760436","Nightlife Spot"
"41.65841653377568","-87.72696075810391","Travel & Transport"
"41.658534","-87.641447","Nightlife Spot"
"41.65857951303411","-87.65823481824253","Shop & Service"
"41.65866017512627","-87.79570176164562","Shop & Service"
"41.658664","-87.808873","Food"
"41.65866936125618","-87.73795364196735","Travel & Transport"
"41.658758","-87.795838","Food"
"41.65880119072968","-87.66055740254322","Food"
"41.65882094","-87.60854","Shop & Service"
"41.65882920765457","-87.79561532436213","Food"
"41.6588342180227","-87.778223911807","Shop & Service"
"41.658842","-87.737702","Food"
"41.6588527","-87.66117275","Shop & Service"
"41.658894","-87.806726","Food"
"41.65898","-87.93234","Outdoors & Recreation"
"41.659020305433245","-87.71101008919784","Food"
"41.659027","-87.740714","Shop & Service"
"41.6590301928088","-87.61079549789429","Outdoors & Recreation"
"41.65906225544114","-87.79571771621704","Food"
"41.65906826718291","-87.79568284749985","Shop & Service"
"41.659094","-87.680469","Shop & Service"
"41.65909957885742","-87.7545166015625","Shop & Service"
"41.659102","-87.692641","Professional & Other Places"
"41.659107","-87.66067","Food"
"41.65911","-87.79566","Food"
"41.659121","-87.610427","Food"
"41.65912237283372","-87.79667794704437","Food"
"41.659129","-87.60952","Food"
"41.659143414152496","-87.79343098438403","Shop & Service"
"41.65916","-87.68023604153602","Food"
"41.6591744745286","-87.77822971343993","Shop & Service"
"41.65919012666233","-87.79654211549389","Food"
"41.659198364447455","-87.57039226009945","Outdoors & Recreation"
"41.65925463089992","-87.55922198295593","Outdoors & Recreation"
"41.659267","-87.558947","Shop & Service"
"41.65932730437628","-87.75307291615125","Outdoors & Recreation"
"41.65944122425637","-87.71897169369511","Shop & Service"
"41.65944304290638","-87.77723497665733","Shop & Service"
"41.6594535112381","-87.55831003189087","Food"
"41.65947139128759","-87.66115463177162","Shop & Service"
"41.659479527940164","-87.79503426943678","Shop & Service"
"41.659524","-87.893094","Food"
"41.65953312350311","-87.66104385597349","Shop & Service"
"41.6595626597489","-87.61812449705063","Shop & Service"
"41.659568786621094","-87.72969055175781","Outdoors & Recreation"
"41.65959049734742","-87.66108238671642","Food"
"41.659856","-87.718602","Shop & Service"
"41.65992371347944","-87.77950628791598","Shop & Service"
"41.65992978297238","-87.5704212154817","Outdoors & Recreation"
"41.659934313876605","-87.7797032428542","Shop & Service"
"41.65994703769684","-87.780201","Food"
"41.65996210076721","-87.7315630902366","Arts & Entertainment"
"41.659964233606395","-87.77952069928203","Food"
"41.65997064688881","-87.73808827144089","Food"
"41.659977","-87.796625","Shop & Service"
"41.66001110174057","-87.79668398201466","Shop & Service"
"41.66003765320468","-87.79674666569952","Shop & Service"
"41.66009659556391","-87.79465489896087","Food"
"41.66010545802648","-87.77987137443921","Outdoors & Recreation"
"41.66010986335169","-87.82383309568137","Outdoors & Recreation"
"41.660183939157974","-87.78047183927794","Shop & Service"
"41.660344922696446","-87.68044477878472","Shop & Service"
"41.660376","-87.641266","Food"
"41.66039573660072","-87.73150057474743","Arts & Entertainment"
"41.660396","-87.66128719999999","Travel & Transport"
"41.66042403872141","-87.7802748876904","Food"
"41.660448","-87.79549141666666","Food"
"41.66047299546065","-87.7518635988236","Shop & Service"
"41.66048902641965","-87.68641233444214","Shop & Service"
"41.660507153658386","-87.86065568837483","Outdoors & Recreation"
"41.6605092","-87.79692279999999","Shop & Service"
"41.660571","-87.77981","Food"
"41.660596890378734","-87.7038410456911","Shop & Service"
"41.66060124302088","-87.6104736328125","Shop & Service"
"41.660622","-87.777111","Food"
"41.66062852","-87.75756109","Shop & Service"
"41.66065794","-87.7781492471695","Nightlife Spot"
"41.6606598842549","-87.78038056913681","Food"
"41.6606966","-87.7135375","Shop & Service"
"41.66069742577886","-87.75387749086804","Shop & Service"
"41.660710437497876","-87.69387467754417","Food"
"41.66072619383469","-87.77809395174317","Nightlife Spot"
"41.660773158073425","-87.67983555793762","Shop & Service"
"41.6607751313534","-87.77943903481359","Food"
"41.66079","-87.791855","Shop & Service"
"41.660793613882355","-87.67995357513428","Shop & Service"
"41.660802130251014","-87.78013557995149","Food"
"41.660907823916716","-87.75404864502973","Shop & Service"
"41.6609275","-87.79676377773285","Food"
"41.6609339699462","-87.7769698158906","Food"
"41.66093469050482","-87.68832509605438","Outdoors & Recreation"
"41.660953383970075","-87.79209781481933","Shop & Service"
"41.66097","-87.78296","Food"
"41.66097","-87.78279","Food"
"41.660993999585294","-87.75774300098419","Food"
"41.66100961558814","-87.75720159554002","Nightlife Spot"
"41.66105679115343","-87.66123650936244","Travel & Transport"
"41.6610891","-87.75722085","Food"
"41.661106676052746","-87.75523583357798","Outdoors & Recreation"
"41.66112287558163","-87.79603790506297","Travel & Transport"
"41.66113026150711","-87.75254487991332","Shop & Service"
"41.66113026150711","-87.68130540847778","Shop & Service"
"41.66113465364795","-87.75426974323211","Food"
"41.66113793849945","-87.79579281806946","Shop & Service"
"41.66114803554713","-87.79585542751853","Food"
"41.661149","-87.796072","Food"
"41.66114972079547","-87.7540582580175","Food"
"41.66116436","-87.79554069","Shop & Service"
"41.661167","-87.79372","Food"
"41.661181908509306","-87.67516800660361","Travel & Transport"
"41.661194384664675","-87.78198480606079","Shop & Service"
"41.661226446219494","-87.75662183761597","Travel & Transport"
"41.661271","-87.796114","Food"
